5732,,18198,Antrozous pallidus,species,52646,Hemphillian,,10.3,4.9,1296,YES,LC,,3.1,2008,stable,N
,,18463,Myotis yumanensis,species,52651,Clarendonian,,13.6,10.3,1317,YES,LC,,3.1,2008,stable,N
8427,,19638,Eumops perotis,species,48789,Blancan,,4.9,1.8,1295,YES,LC,,3.1,2015,decreasing,N
8444,,19650,Antrozous pallidus,species,52646,Blancan,,4.9,1.8,1295,YES,LC,,3.1,2008,stable,N
,,19708,Eptesicus fuscus,species,52640,Blancan,,4.9,1.8,1295,YES,LC,,3.1,2016,increasing,N
,,19908,Antrozous pallidus,species,52646,Blancan,,4.9,1.8,3404,YES,LC,,3.1,2008,stable,N
,,19966,Antrozous pallidus,species,52646,Hemphillian,Blancan,10.3,1.8,1295,YES,LC,,3.1,2008,stable,N
,,20060,Lasionycteris noctivagans,species,52645,Blancan,,4.9,1.8,6330,YES,LC,,3.1,2008,stable,N
,,20060,Eptesicus fuscus,species,52640,Blancan,,4.9,1.8,6330,YES,LC,,3.1,2016,increasing,N
,,20060,Lasiurus borealis,species,52636,Blancan,,4.9,1.8,6330,YES,LC,,3.1,2016,stable,N
,,20060,Antrozous pallidus,species,52646,Blancan,,4.9,1.8,6330,YES,LC,,3.1,2008,stable,N
,,20164,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,1319,YES,LC,,3.1,2016,increasing,N
,,20289,Pipistrellus subflavus,species,52648,Irvingtonian,,1.8,0.3,2436,YES,LC,,3.1,2008,stable,N
,,20289,Myotis austroriparius,species,52635,Irvingtonian,,1.8,0.3,2436,YES,LC,,3.1,2008,stable,N
,,20289,Plecotus rafinesquii,species,52647,Irvingtonian,,1.8,0.3,2436,YES,LC,,3.1,2008,increasing,N
9343,,20290,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,6294,YES,LC,,3.1,2016,increasing,N
,,20290,Myotis leibi,species,52643,Irvingtonian,,1.8,0.3,6221,YES,LC,,3.1,2008,stable,N
,,20295,Lasiurus cinereus,species,52638,Irvingtonian,,1.8,0.3,1907,YES,LC,,3.1,2016,unknown,N
9391,,20302,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,6294,YES,LC,,3.1,2016,increasing,N
,,20350,Myotis austroriparius,species,52635,Irvingtonian,,1.8,0.3,2611,YES,LC,,3.1,2008,stable,N
,,20351,Myotis austroriparius,species,52635,Irvingtonian,,1.8,0.3,2611,YES,LC,,3.1,2008,stable,N
,,20384,Pipistrellus subflavus,species,52648,Blancan,,4.9,1.8,3580,YES,LC,,3.1,2008,stable,N
,,20423,Lasiurus cinereus,species,52638,Irvingtonian,,1.8,0.3,1887,YES,LC,,3.1,2016,unknown,N
,,20444,Myotis velifer,species,52649,Irvingtonian,,1.8,0.3,1298,YES,LC,,3.1,2008,stable,N
,,20445,Myotis thysanodes,species,48918,Irvingtonian,,1.8,0.3,1298,YES,LC,,3.1,2008,stable,N
,,20491,Myotis austroriparius,species,52635,Rancholabrean,,0.3,0.012,3580,YES,LC,,3.1,2008,stable,N
,,20491,Lasiurus borealis,species,52636,Rancholabrean,,0.3,0.012,3580,YES,LC,,3.1,2016,stable,N
,,20491,Lasiurus intermedius,species,47494,Rancholabrean,,0.3,0.012,3580,YES,LC,,3.1,2016,unknown,N
,,20491,Tadarida brasiliensis,species,49249,Rancholabrean,,0.3,0.012,3580,YES,LC,,3.1,2015,stable,N
,,20554,Pipistrellus subflavus,species,52648,Irvingtonian,,1.8,0.3,6221,YES,LC,,3.1,2008,stable,N
,,20554,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,6221,YES,LC,,3.1,2016,increasing,N
,,20572,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,3567,YES,LC,,3.1,2008,stable,N
,,20573,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,3580,YES,LC,,3.1,2008,stable,N
,,20573,Lasiurus intermedius,species,47494,Late Pleistocene,,0.126,0.0117,3580,YES,LC,,3.1,2016,unknown,N
,,20595,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,3567,YES,LC,,3.1,2008,stable,N
,,20595,Lasiurus intermedius,species,47494,Late Pleistocene,,0.126,0.0117,3567,YES,LC,,3.1,2016,unknown,N
,,20608,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,3567,YES,LC,,3.1,2008,stable,N
,,20634,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,3567,YES,LC,,3.1,2008,stable,N
,,21686,Artibeus jamaicensis,species,160956,Holocene,,0.0117,0,4785,YES,LC,,3.1,2016,stable,N
,,21686,Desmodus rotundus,species,235347,Holocene,,0.0117,0,4785,YES,LC,,3.1,2015,stable,N
,,21686,Trachops cirrhosus,species,117399,Holocene,,0.0117,0,4785,YES,LC,,3.1,2015,stable,N
,,21686,Noctilio leporinus,species,104144,Holocene,,0.0117,0,4785,YES,LC,,3.1,2015,unknown,N
,,21686,Noctilio albiventris,species,269558,Holocene,,0.0117,0,4785,YES,LC,,3.1,2015,stable,N
,,21686,Eumops glaucinus,species,45958,Holocene,,0.0117,0,4785,YES,LC,,3.1,2016,unknown,N
,,21686,Lasiurus borealis,species,52636,Holocene,,0.0117,0,4785,YES,LC,,3.1,2016,stable,N
,,32485,Rhinolophus ferrumequinum,species,236716,MN 17,,2.588,1.806,8762,YES,LC,,3.1,2016,decreasing,N
,,34127,Plecotus auritus,species,104145,Pleistocene,,2.588,0.0117,8650,YES,LC,,3.1,2008,stable,N
,,34128,Rhinolophus ferrumequinum,species,236716,Pleistocene,,2.588,0.0117,8987,YES,LC,,3.1,2016,decreasing,N
,,34128,Rhinolophus euryale,species,94476,Pleistocene,,2.588,0.0117,8987,YES,NT,,3.1,2016,decreasing,N
,,34911,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,9372,YES,NT,,3.1,2016,decreasing,N
,,35076,Rhinolophus ferrumequinum,species,236716,Pliocene,Pleistocene,5.333,0.0117,9424,YES,LC,,3.1,2016,decreasing,N
,,35369,Rhinolophus ferrumequinum,species,236716,Villanyian,,3.2,2.588,9534,YES,LC,,3.1,2016,decreasing,N
,,35370,Rhinolophus ferrumequinum,species,236716,Villanyian,,3.2,2.588,9534,YES,LC,,3.1,2016,decreasing,N
,,35370,Rhinolophus euryale,species,94476,Villanyian,,3.2,2.588,9534,YES,NT,,3.1,2016,decreasing,N
,,35371,Rhinolophus ferrumequinum,species,236716,Villanyian,,3.2,2.588,9534,YES,LC,,3.1,2016,decreasing,N
,,35472,Rhinolophus ferrumequinum,species,236716,Middle Pleistocene,,0.781,0.126,9534,YES,LC,,3.1,2016,decreasing,N
,,35472,Plecotus auritus,species,104145,Middle Pleistocene,,0.781,0.126,9534,YES,LC,,3.1,2008,stable,N
,,35476,Rhinolophus ferrumequinum,species,236716,Middle Pleistocene,,0.781,0.126,9534,YES,LC,,3.1,2016,decreasing,N
,,35476,Plecotus auritus,species,104145,Middle Pleistocene,,0.781,0.126,9534,YES,LC,,3.1,2008,stable,N
,,35907,Plecotus auritus,species,104145,Early Pleistocene,Middle Pleistocene,2.588,0.126,9643,YES,LC,,3.1,2008,stable,N
,,36452,Myotis myotis,species,109090,Pleistocene,,2.588,0.0117,9767,YES,LC,,3.1,2016,stable,N
,,36517,Myotis myotis,species,109090,Pleistocene,,2.588,0.0117,9767,YES,LC,,3.1,2016,stable,N
,,13066,Myotis lucifugus,species,52644,Pleistocene,,2.588,0.0117,10274,YES,LC,,3.1,2008,stable,N
,,13066,Myotis grisescens,species,119647,Pleistocene,,2.588,0.0117,10274,YES,NT,,3.1,2008,increasing,N
,,13066,Pipistrellus subflavus,species,52648,Pleistocene,,2.588,0.0117,10274,YES,LC,,3.1,2008,stable,N
,,13066,Eptesicus fuscus,species,52640,Pleistocene,,2.588,0.0117,10274,YES,LC,,3.1,2016,increasing,N
,,39797,Rhinolophus ferrumequinum,species,236716,Early Pleistocene,,2.588,0.781,10779,YES,LC,,3.1,2016,decreasing,N
,,39797,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,10779,YES,NT,,3.1,2016,decreasing,N
,,40808,Rhinolophus ferrumequinum,species,236716,Middle Pleistocene,,0.781,0.126,11028,YES,LC,,3.1,2016,decreasing,N
,,40995,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,11570,YES,NT,,3.1,2016,decreasing,N
,,40997,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,11051,YES,NT,,3.1,2016,decreasing,N
,,40998,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,11051,YES,NT,,3.1,2016,decreasing,N
,,41000,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,11051,YES,NT,,3.1,2016,decreasing,N
,,41001,Rhinolophus euryale,species,94476,Early Pleistocene,,2.588,0.781,11051,YES,NT,,3.1,2016,decreasing,N
,,43619,Rhinolophus ferrumequinum,species,236716,Late Pleistocene,,0.126,0.0117,11457,YES,LC,,3.1,2016,decreasing,N
,,43619,Myotis myotis,species,109090,Late Pleistocene,,0.126,0.0117,11457,YES,LC,,3.1,2016,stable,N
,,43619,Vespertilio murinus,species,104146,Late Pleistocene,,0.126,0.0117,11457,YES,LC,,3.1,2016,stable,N
,,43629,Myotis myotis,species,109090,Late Pleistocene,,0.126,0.0117,11457,YES,LC,,3.1,2016,stable,N
,,43631,Myotis myotis,species,109090,Late Pleistocene,,0.126,0.0117,11457,YES,LC,,3.1,2016,stable,N
,,50258,Vespertilio murinus,species,104146,Middle Pleistocene,,0.781,0.126,9643,YES,LC,,3.1,2016,stable,N
,,63515,Lophostoma silvicolum,species,117398,Late Pleistocene,,0.126,0.0117,18256,YES,LC,,3.1,2016,unknown,N
,,63515,Trachops cirrhosus,species,117399,Late Pleistocene,,0.126,0.0117,18256,YES,LC,,3.1,2015,stable,N
,,63515,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,18256,YES,LC,,3.1,2016,increasing,N
,,63566,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,18288,YES,LC,,3.1,2016,increasing,N
,,63565,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,18288,YES,LC,,3.1,2016,increasing,N
,,63568,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,18288,YES,LC,,3.1,2016,increasing,N
,,63569,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,18288,YES,LC,,3.1,2016,increasing,N
,,63571,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,18288,YES,LC,,3.1,2016,increasing,N
,,63724,Antrozous pallidus,species,52646,Holocene,,0.0117,0,18307,YES,LC,,3.1,2008,stable,N
,,63724,Eumops perotis,species,48789,Holocene,,0.0117,0,18307,YES,LC,,3.1,2015,decreasing,N
,,63723,Eptesicus fuscus,species,52640,Holocene,,0.0117,0,18307,YES,LC,,3.1,2016,increasing,N
,,20636,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,18730,YES,LC,,3.1,2008,stable,N
,,68380,Rhinolophus ferrumequinum,species,236716,Early Pleistocene,,2.588,0.781,19685,YES,LC,,3.1,2016,decreasing,N
,,69062,Myotis myotis,species,109090,Middle Pleistocene,,0.781,0.126,19913,YES,LC,,3.1,2016,stable,N
,,69062,Rhinolophus ferrumequinum,species,236716,Middle Pleistocene,,0.781,0.126,19913,YES,LC,,3.1,2016,decreasing,N
,,69062,Rhinolophus euryale,species,94476,Middle Pleistocene,,0.781,0.126,19913,YES,NT,,3.1,2016,decreasing,N
,,70705,Eumops perotis,species,48789,Holocene,,0.0117,0,19694,YES,LC,,3.1,2015,decreasing,N
,,71263,Antrozous pallidus,species,52646,Late Pleistocene,Holocene,0.126,0,24053,YES,LC,,3.1,2008,stable,N
,,71264,Balantiopteryx io,species,160954,Late Pleistocene,,0.126,0.0117,24062,YES,VU,A2c,3.1,2015,decreasing,N
,,71264,Leptonycteris nivalis,species,47369,Late Pleistocene,,0.126,0.0117,24062,YES,EN,A2c,3.1,2016,decreasing,N
,,71264,Artibeus jamaicensis,species,160956,Late Pleistocene,,0.126,0.0117,24062,YES,LC,,3.1,2016,stable,N
,,71264,Tadarida brasiliensis,species,49249,Late Pleistocene,,0.126,0.0117,24062,YES,LC,,3.1,2015,stable,N
,,71264,Eumops perotis,species,48789,Late Pleistocene,,0.126,0.0117,24062,YES,LC,,3.1,2015,decreasing,N
,,71313,Chrotopterus auritus,species,273786,Late Pleistocene,Holocene,0.126,0,24122,YES,LC,,3.1,2015,stable,N
,,71313,Tadarida brasiliensis,species,49249,Late Pleistocene,Holocene,0.126,0,24122,YES,LC,,3.1,2015,stable,N
,,71324,Eumops perotis,species,48789,Holocene,,0.0117,0,23916,YES,LC,,3.1,2015,decreasing,N
,,71335,Desmodus rotundus,species,235347,Late Pleistocene,,0.126,0.0117,24109,YES,LC,,3.1,2015,stable,N
,,74246,Eptesicus fuscus,species,52640,Pleistocene,,2.588,0.0117,24936,YES,LC,,3.1,2016,increasing,N
,,74292,Eumops glaucinus,species,45958,Late Pleistocene,,0.126,0.0117,24947,YES,LC,,3.1,2016,unknown,N
,,74473,Myotis lucifugus,species,52644,Late Pleistocene,,0.126,0.0117,1326,YES,LC,,3.1,2008,stable,N
,,74473,Myotis velifer,species,52649,Late Pleistocene,,0.126,0.0117,1326,YES,LC,,3.1,2008,stable,N
,,74473,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,1326,YES,LC,,3.1,2016,increasing,N
,,74474,Myotis velifer,species,52649,Holocene,,0.0117,0,1326,YES,LC,,3.1,2008,stable,N
,,74474,Pipistrellus hesperus,species,51504,Holocene,,0.0117,0,1326,YES,LC,,3.1,2008,stable,N
,,74474,Antrozous pallidus,species,52646,Holocene,,0.0117,0,1326,YES,LC,,3.1,2008,stable,N
,,74474,Tadarida brasiliensis,species,49249,Holocene,,0.0117,0,1326,YES,LC,,3.1,2015,stable,N
,,74497,Myotis thysanodes,species,48918,Late Pleistocene,,0.126,0.0117,24993,YES,LC,,3.1,2008,stable,N
,,76059,Myotis velifer,species,52649,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2008,stable,N
,,76059,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2008,stable,N
,,76059,Tadarida brasiliensis,species,49249,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2015,stable,N
,,76060,Myotis lucifugus,species,52644,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2008,stable,N
,,76060,Myotis velifer,species,52649,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2008,stable,N
,,76060,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2016,increasing,N
,,76060,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2008,stable,N
,,76060,Tadarida brasiliensis,species,49249,Late Pleistocene,,0.126,0.0117,25748,YES,LC,,3.1,2015,stable,N
,,78640,Artibeus jamaicensis,species,160956,Late Pleistocene,,0.126,0.0117,26442,YES,LC,,3.1,2016,stable,N
,,78640,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,26442,YES,LC,,3.1,2016,increasing,N
,,78640,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,26442,YES,LC,,3.1,2008,stable,N
,,78640,Lasiurus borealis,species,52636,Late Pleistocene,,0.126,0.0117,26442,YES,LC,,3.1,2016,stable,N
,,78640,Lasiurus intermedius,species,47494,Late Pleistocene,,0.126,0.0117,26442,YES,LC,,3.1,2016,unknown,N
,,79661,Myotis grisescens,species,119647,Pleistocene,,2.588,0.0117,26764,YES,NT,,3.1,2008,increasing,N
,,79662,Myotis grisescens,species,119647,Pleistocene,Holocene,2.588,0,26764,YES,NT,,3.1,2008,increasing,N
,,79663,Myotis grisescens,species,119647,Pleistocene,Holocene,2.588,0,26764,YES,NT,,3.1,2008,increasing,N
,,79661,Myotis keenii,species,52642,Pleistocene,,2.588,0.0117,26764,YES,LC,,3.1,2008,stable,N
,,79662,Pipistrellus subflavus,species,52648,Pleistocene,Holocene,2.588,0,26764,YES,LC,,3.1,2008,stable,N
,,79663,Eptesicus fuscus,species,52640,Pleistocene,Holocene,2.588,0,26764,YES,LC,,3.1,2016,increasing,N
,,20302,Myotis grisescens,species,119647,Irvingtonian,,1.8,0.3,26764,YES,NT,,3.1,2008,increasing,N
,,84195,Myotis lucifugus,species,52644,Late Pleistocene,,0.126,0.0117,28192,YES,LC,,3.1,2008,stable,N
,,84195,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,28192,YES,LC,,3.1,2016,increasing,N
,,84195,Nycticeius humeralis,species,52641,Late Pleistocene,,0.126,0.0117,28192,YES,LC,,3.1,2008,stable,N
,,92787,Rhinolophus ferrumequinum,species,236716,Late Pleistocene,,0.126,0.0117,31309,YES,LC,,3.1,2016,decreasing,N
,,92812,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,31330,YES,LC,,3.1,2008,stable,N
,,93141,Myotis thysanodes,species,48918,Late Pleistocene,,0.126,0.0117,31472,YES,LC,,3.1,2008,stable,N
,,93141,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,31472,YES,LC,,3.1,2008,stable,N
,,93183,Lasionycteris noctivagans,species,52645,Late Pleistocene,,0.126,0.0117,31489,YES,LC,,3.1,2008,stable,N
,,93183,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,31489,YES,LC,,3.1,2008,stable,N
,,93326,Plecotus townsendii,species,50428,Late Pleistocene,Holocene,0.126,0,31567,YES,LC,,3.1,2008,stable,N
,,93326,Antrozous pallidus,species,52646,Late Pleistocene,Holocene,0.126,0,31567,YES,LC,,3.1,2008,stable,N
,,93374,Antrozous pallidus,species,52646,Late Pleistocene,Holocene,0.126,0,31595,YES,LC,,3.1,2008,stable,N
,,94307,Pipistrellus subflavus,species,52648,Late Pliocene,,3.6,2.588,32066,YES,LC,,3.1,2008,stable,N
,,94308,Lasiurus borealis,species,52636,Late Pliocene,,3.6,2.588,32066,YES,LC,,3.1,2016,stable,N
,,94308,Lasiurus seminolus,species,306423,Late Pliocene,,3.6,2.588,32066,YES,LC,,3.1,2008,unknown,N
,,94615,Tadarida brasiliensis,species,49249,Holocene,,0.0117,0,32225,YES,LC,,3.1,2015,stable,N
,,101898,Rhinolophus ferrumequinum,species,236716,Late Pleistocene,,0.126,0.0117,34644,YES,LC,,3.1,2016,decreasing,N
,,101899,Rhinolophus ferrumequinum,species,236716,Late Pleistocene,,0.126,0.0117,34644,YES,LC,,3.1,2016,decreasing,N
,,101899,Plecotus auritus,species,104145,Late Pleistocene,,0.126,0.0117,34644,YES,LC,,3.1,2008,stable,N
,,103991,Myotis lucifugus,species,52644,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2008,stable,N
,,103991,Myotis keenii,species,52642,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2008,stable,N
,,103991,Myotis grisescens,species,119647,Late Pleistocene,,0.126,0.0117,35027,YES,NT,,3.1,2008,increasing,N
,,103991,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2008,stable,N
,,103991,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2016,increasing,N
,,103991,Plecotus townsendii,species,50428,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2008,stable,N
,,103991,Lasiurus borealis,species,52636,Late Pleistocene,,0.126,0.0117,35027,YES,LC,,3.1,2016,stable,N
,,104758,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,34884,YES,LC,,3.1,2016,increasing,N
,,104034,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2016,increasing,N
,,104035,Myotis lucifugus,species,52644,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2008,stable,N
,,104035,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2016,increasing,N
,,104672,Myotis lucifugus,species,52644,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2008,stable,N
,,104672,Eptesicus fuscus,species,52640,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2016,increasing,N
,,20388,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,1461,YES,LC,,3.1,2016,increasing,N
,,104689,Lasionycteris noctivagans,species,52645,Late Pleistocene,Holocene,0.126,0,1461,YES,LC,,3.1,2008,stable,N
,,104662,Eptesicus fuscus,species,52640,Middle Pleistocene,,0.781,0.126,35161,YES,LC,,3.1,2016,increasing,N
,,82258,Myotis keenii,species,52642,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2008,stable,N
,,82258,Myotis lucifugus,species,52644,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2008,stable,N
,,82258,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2016,increasing,N
,,82258,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2016,increasing,N
,,82258,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2008,stable,N
,,82258,Lasiurus borealis,species,52636,Late Pleistocene,,0.126,0.0117,35381,YES,LC,,3.1,2016,stable,N
,,93332,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,39873,YES,LC,,3.1,2016,increasing,N
,,93332,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,39873,YES,LC,,3.1,2008,stable,N
,,93332,Lasiurus borealis,species,52636,Late Pleistocene,,0.126,0.0117,39873,YES,LC,,3.1,2016,stable,N
,,93332,Myotis grisescens,species,119647,Late Pleistocene,,0.126,0.0117,39873,YES,NT,,3.1,2008,increasing,N
,,123875,Eptesicus fuscus,species,52640,Pleistocene,,2.588,0.0117,39873,YES,LC,,3.1,2016,increasing,N
,,123875,Pipistrellus subflavus,species,52648,Pleistocene,,2.588,0.0117,39873,YES,LC,,3.1,2008,stable,N
,,123875,Lasiurus borealis,species,52636,Pleistocene,,2.588,0.0117,39873,YES,LC,,3.1,2016,stable,N
,,123875,Tadarida brasiliensis,species,49249,Pleistocene,,2.588,0.0117,39873,YES,LC,,3.1,2015,stable,N
,,124199,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,39856,YES,LC,,3.1,2016,increasing,N
,,124199,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,39856,YES,LC,,3.1,2008,stable,N
,,124089,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,39880,YES,LC,,3.1,2016,increasing,N
,,124089,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,39880,YES,LC,,3.1,2008,stable,N
,,125941,Pipistrellus subflavus,species,52648,Pleistocene,,2.588,0.0117,40888,YES,LC,,3.1,2008,stable,N
,,125941,Lasiurus borealis,species,52636,Pleistocene,,2.588,0.0117,40888,YES,LC,,3.1,2016,stable,N
,,124319,Myotis leibi,species,52643,Pleistocene,,2.588,0.0117,40654,YES,LC,,3.1,2008,stable,N
,,124319,Eptesicus fuscus,species,52640,Pleistocene,,2.588,0.0117,40654,YES,LC,,3.1,2016,increasing,N
,,124319,Pipistrellus subflavus,species,52648,Pleistocene,,2.588,0.0117,40654,YES,LC,,3.1,2008,stable,N
,,20555,Eptesicus fuscus,species,52640,Irvingtonian,,1.8,0.3,40654,YES,LC,,3.1,2016,increasing,N
,,20555,Pipistrellus subflavus,species,52648,Irvingtonian,,1.8,0.3,40654,YES,LC,,3.1,2008,stable,N
,,144663,Eptesicus fuscus,species,52640,Holocene,,0.0117,0,46815,YES,LC,,3.1,2016,increasing,N
,,144663,Tadarida brasiliensis,species,49249,Holocene,,0.0117,0,46815,YES,LC,,3.1,2015,stable,N
,,13749,Noctilio albiventris,species,269558,Friasian,,16.3,15.5,46980,YES,LC,,3.1,2015,stable,N
,,13749,Thyroptera lavali,species,270346,Friasian,,16.3,15.5,47088,YES,DD,,3.1,2016,unknown,N
,,147815,Chrotopterus auritus,species,273786,Pleistocene,Holocene,2.588,0,47558,YES,LC,,3.1,2015,stable,N
,,154722,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,50316,YES,LC,,3.1,2008,stable,N
,,154722,Eptesicus fuscus,species,52640,Late Pleistocene,,0.126,0.0117,50316,YES,LC,,3.1,2016,increasing,N
,,154722,Nycticeius humeralis,species,52641,Late Pleistocene,,0.126,0.0117,50316,YES,LC,,3.1,2008,stable,N
,,154805,Myotis austroriparius,species,52635,Late Pleistocene,,0.126,0.0117,2451,YES,LC,,3.1,2008,stable,N
,,154805,Myotis grisescens,species,119647,Late Pleistocene,,0.126,0.0117,2451,YES,NT,,3.1,2008,increasing,N
,,154805,Lasiurus intermedius,species,47494,Late Pleistocene,,0.126,0.0117,2451,YES,LC,,3.1,2016,unknown,N
,,154805,Pipistrellus subflavus,species,52648,Late Pleistocene,,0.126,0.0117,2451,YES,LC,,3.1,2008,stable,N
,,155393,Antrozous pallidus,species,52646,Late Pleistocene,,0.126,0.0117,50711,YES,LC,,3.1,2008,stable,N
,,167717,Rhinolophus euryale,species,94476,Pliocene,,5.333,2.588,54770,YES,NT,,3.1,2016,decreasing,N
,,183123,Rhinolophus ferrumequinum,species,236716,Pleistocene,,2.588,0.0117,61123,YES,LC,,3.1,2016,decreasing,N